filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch_04/original/batch04_contract_112.sol,batch04_contract_112.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775305695.6630964,2314.6521236896515,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/batch_04/original/batch04_contract_113.sol,batch04_contract_113.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775109395.3094423,124.3242437839508,0,,,,
contracts/batch_04/original/batch04_contract_114.sol,batch04_contract_114.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775084150.9127512,3392.3821198940277,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110",,,
contracts/batch_04/original/batch04_contract_115.sol,batch04_contract_115.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775260368.8767924,2.9208383560180664,0,,,Solc experienced a fatal error,
contracts/batch_04/original/batch04_contract_116.sol,batch04_contract_116.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775084148.080011,2.8323166370391846,0,,,Solc experienced a fatal error,
contracts/batch_04/original/batch04_contract_117.sol,batch04_contract_117.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775145360.4943233,497.9494307041168,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_118.sol,batch04_contract_118.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774831632.6009452,3062.1279702186584,1,"Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_119.sol,batch04_contract_119.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775236467.9906166,77.37782907485962,1,"Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_120.sol,batch04_contract_120.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775037854.6868186,245.0517213344574,1,"Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_121.sol,batch04_contract_121.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775063499.8768005,6335.822759151459,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/batch_04/original/batch04_contract_122.sol,batch04_contract_122.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775122960.9170535,3613.5701036453247,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101",,,
contracts/batch_04/original/batch04_contract_123.sol,batch04_contract_123.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775190845.2942674,3726.3428750038147,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_124.sol,batch04_contract_124.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775126695.9450166,3946.1440839767456,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_125.sol,batch04_contract_125.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775240165.3427463,123.9586386680603,1,"Dependence_on_predictable_environment_variable_SWC_116,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_126.sol,batch04_contract_126.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775140291.283293,2.6767327785491943,0,,,Solc experienced a fatal error,
contracts/batch_04/original/batch04_contract_127.sol,batch04_contract_127.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775240292.6500092,82.76340794563293,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_128.sol,batch04_contract_128.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775200544.2130914,3610.5096805095673,1,"Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_129.sol,batch04_contract_129.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774931996.4591124,12.80668020248413,0,,,,
contracts/batch_04/original/batch04_contract_130.sol,batch04_contract_130.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774850700.1877775,1787.273488998413,0,,,,
contracts/batch_04/original/batch04_contract_131.sol,batch04_contract_131.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775034248.9424443,3605.7438435554504,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/batch_04/original/batch04_contract_132.sol,batch04_contract_132.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774919486.9319432,1977.621720790863,0,,,,
contracts/batch_04/original/batch04_contract_134.sol,batch04_contract_134.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774876221.6540616,3612.2459943294525,0,,,,
contracts/batch_04/original/batch04_contract_135.sol,batch04_contract_135.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775089162.8455253,170.1336224079132,0,,,,
contracts/batch_04/original/batch04_contract_136.sol,batch04_contract_136.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775274893.5316658,16440.7333381176,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_137.sol,batch04_contract_137.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774856067.1764972,9.572781085968018,0,,,,
contracts/batch_04/original/batch04_contract_138.sol,batch04_contract_138.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774908372.9226146,88.38417220115662,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_139.sol,batch04_contract_139.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775170494.7245321,7451.90990114212,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101",,,
contracts/batch_04/original/batch04_contract_140.sol,batch04_contract_140.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775222917.8515973,3607.824615716934,1,"Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_141.sol,batch04_contract_141.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775271276.836048,3612.6686782836914,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110",,,
contracts/batch_04/original/batch04_contract_142.sol,batch04_contract_142.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775146387.9192028,446.8562161922455,1,"Integer_Arithmetic_Bugs_SWC_101,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_143.sol,batch04_contract_143.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775069835.7002692,15.399198293685913,1,Dependence_on_tx_origin_SWC_115,,,
contracts/batch_04/original/batch04_contract_144.sol,batch04_contract_144.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775317886.274588,3607.2325401306152,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_145.sol,batch04_contract_145.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775247252.7730298,44.020960092544556,1,"Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110",,,
contracts/batch_04/original/batch04_contract_146.sol,batch04_contract_146.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775089332.9796154,2088.960244655609,1,Dependence_on_predictable_environment_variable_SWC_120,,,
contracts/batch_04/original/batch04_contract_147.sol,batch04_contract_147.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775210498.2231295,2986.6663093566895,1,"Dependence_on_predictable_environment_variable_SWC_116,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,
contracts/batch_04/original/batch04_contract_148.sol,batch04_contract_148.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774834694.729501,3697.508995771408,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_149.sol,batch04_contract_149.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774891400.35674,57.64564490318298,0,,,,
contracts/batch_04/original/batch04_contract_150.sol,batch04_contract_150.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775226528.4427423,2328.1332111358643,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,
contracts/batch_04/original/batch04_contract_152.sol,batch04_contract_152.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775177946.6348746,3711.3438818454742,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_153.sol,batch04_contract_153.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775112024.6935654,3606.1604194641113,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/batch_04/original/batch04_contract_154.sol,batch04_contract_154.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775330420.6371026,3608.4582533836365,1,Multiple_Calls_in_a_Single_Transaction_SWC_113,,,
contracts/batch_04/original/batch04_contract_155.sol,batch04_contract_155.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775226525.6766865,2.7656314373016357,0,,,Solc experienced a fatal error,
contracts/batch_04/original/batch04_contract_156.sol,batch04_contract_156.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775236545.3688364,3617.0954508781433,1,"External_Call_To_User_Supplied_Address_SWC_107,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_157.sol,batch04_contract_157.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775152431.4397528,3620.407178401947,1,"Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_158.sol,batch04_contract_158.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775204154.7231932,2902.9454629421234,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_159.sol,batch04_contract_159.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774823640.9011781,2.881700038909912,1,Unprotected_Selfdestruct_SWC_106,,,
contracts/batch_04/original/batch04_contract_160.sol,batch04_contract_160.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774899276.1608398,3985.209424972534,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_161.sol,batch04_contract_161.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775295808.4072855,4021.991214990616,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_162.sol,batch04_contract_162.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775313903.0018094,3983.2722976207733,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_163.sol,batch04_contract_163.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775126680.350604,15.593708515167236,0,,,,
contracts/batch_04/original/batch04_contract_164.sol,batch04_contract_164.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775291334.265484,620.8762140274048,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,requirement_violation_SWC_123",,,
contracts/batch_04/original/batch04_contract_165.sol,batch04_contract_165.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774872534.5054805,3687.148032426834,0,,,,
contracts/batch_04/original/batch04_contract_166.sol,batch04_contract_166.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775240289.3017752,3.347811460494995,0,,,Solc experienced a fatal error,
contracts/batch_04/original/batch04_contract_167.sol,batch04_contract_167.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774924628.2718244,80.67340183258057,1,"Dependence_on_tx_origin_SWC_115,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104",,,
contracts/batch_04/original/batch04_contract_168.sol,batch04_contract_168.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775208122.7576838,2375.4649415016174,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,
contracts/batch_04/original/batch04_contract_169.sol,batch04_contract_169.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774858994.6925576,5606.40278506279,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_170.sol,batch04_contract_170.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775260118.5883,250.2880256175995,1,"Dependence_on_predictable_environment_variable_SWC_120,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_171.sol,batch04_contract_171.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774945853.1071334,113.33691239356995,0,,,,
contracts/batch_04/original/batch04_contract_172.sol,batch04_contract_172.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775267628.0972083,3648.738439321518,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/batch_04/original/batch04_contract_173.sol,batch04_contract_173.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775166507.7040231,135.04652404785156,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_174.sol,batch04_contract_174.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775244102.629672,3150.142856359482,1,"Dependence_on_predictable_environment_variable_SWC_120,Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_175.sol,batch04_contract_175.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775140293.96045,5063.789132833481,1,Unprotected_Ether_Withdrawal_SWC_105,,,
contracts/batch_04/original/batch04_contract_176.sol,batch04_contract_176.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774985685.4262264,3605.37069606781,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/batch_04/original/batch04_contract_177.sol,batch04_contract_177.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775115678.978611,3267.15505194664,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101",,,
contracts/batch_04/original/batch04_contract_178.sol,batch04_contract_178.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775118946.1341202,4014.7811558246613,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_180.sol,batch04_contract_180.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775001747.8931952,1687.0428726673126,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_181.sol,batch04_contract_181.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775126600.1321235,61.837589263916016,1,"Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_182.sol,batch04_contract_182.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775264004.5335004,3623.5630888938904,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,
contracts/batch_04/original/batch04_contract_183.sol,batch04_contract_183.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774823643.7832394,1771.2373342514038,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,
contracts/batch_04/original/batch04_contract_184.sol,batch04_contract_184.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775240375.4138522,3121.682656764984,1,"Dependence_on_predictable_environment_variable_SWC_120,Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_185.sol,batch04_contract_185.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775073468.2379253,6736.575786590576,1,"Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_186.sol,batch04_contract_186.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775055360.2632844,1051.9783198833466,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_187.sol,batch04_contract_187.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775166642.7509801,4.718627691268921,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/batch_04/original/batch04_contract_188.sol,batch04_contract_188.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775260371.7980816,7.033007621765137,0,,,,
contracts/batch_04/original/batch04_contract_189.sol,batch04_contract_189.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774891360.520437,39.83574342727661,1,"Dependence_on_tx_origin_SWC_115,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/batch_04/original/batch04_contract_190.sol,batch04_contract_190.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774945968.8718648,3861.353626728058,1,Exception_State_SWC_110,,,
contracts/batch_04/original/batch04_contract_191.sol,batch04_contract_191.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774949830.2259421,459.1707501411438,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/batch_04/original/batch04_contract_192.sol,batch04_contract_192.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775019395.1298964,265.46241068840027,1,Unprotected_Ether_Withdrawal_SWC_105,,,
contracts/batch_04/original/batch04_contract_193.sol,batch04_contract_193.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775091421.9403841,3623.5488662719727,0,,,,
contracts/batch_04/original/batch04_contract_194.sol,batch04_contract_194.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775156051.8474112,107.83642745018005,1,Integer_Arithmetic_Bugs_SWC_101,,,
contracts/batch_04/original/batch04_contract_195.sol,batch04_contract_195.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774989346.4247873,6081.260812282562,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,
contracts/batch_04/original/batch04_contract_197.sol,batch04_contract_197.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775087543.2954748,1619.5495336055756,0,,,,
contracts/batch_04/original/batch04_contract_198.sol,batch04_contract_198.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1774856076.7497902,2917.942371368408,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/batch_04/original/batch04_contract_199.sol,batch04_contract_199.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775213484.8898365,2191.630960702896,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,
contracts/batch_04/original/batch04_contract_200.sol,batch04_contract_200.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2126,1775145357.7500007,2.7438645362854004,0,,,Solc experienced a fatal error,
